Date,Canals to Kuraz Sugar Plantations
2032-05-09,56.52
2032-05-10,56.52
2032-05-11,56.53
2032-05-12,56.54
2032-05-13,56.54
2032-05-14,56.54
2032-05-15,56.54
2032-05-16,56.54
2032-05-17,56.54
2032-05-18,56.54
2032-05-19,56.54
2032-05-20,56.54
2032-05-21,56.54
2032-05-22,56.54
2032-05-23,56.54
2032-05-24,56.54
2032-05-25,56.54
2032-05-26,56.54
2032-05-27,56.54
2032-05-28,56.54
2032-05-29,56.54
2032-05-30,56.545
2032-05-31,56.55
2032-06-01,58.09
2032-06-02,58.08
2032-06-03,58.085
2032-06-04,58.08
2032-06-05,58.07
2032-06-06,58.07
2032-06-07,58.06
2032-06-08,58.06
2032-06-09,58.05
2032-06-10,58.05
2032-06-11,58.05
2032-06-12,58.05
2032-06-13,58.035
2032-06-14,58.02
2032-06-15,58.015
2032-06-16,58.01
2032-06-17,58.01
2032-06-18,58.01
2032-06-19,58.004999999999995
2032-06-20,58.0
2032-06-21,57.99
2032-06-22,57.99
2032-06-23,57.99
2032-06-24,57.980000000000004
2032-06-25,57.98
2032-06-26,57.96
2032-06-27,57.96
2032-06-28,57.95
2032-06-29,57.95
2032-06-30,57.95
2032-07-01,59.67
2032-07-02,59.655
2032-07-03,59.66
2032-07-04,59.66
2032-07-05,59.67
2032-07-06,59.67
2032-07-07,59.67
2032-07-08,59.675
2032-07-09,59.68
2032-07-10,59.68
2032-07-11,59.68
2032-07-12,59.68
2032-07-13,59.675
2032-07-14,59.67
2032-07-15,59.67
2032-07-16,59.67
2032-07-17,59.67
2032-07-18,59.67
2032-07-19,59.67
2032-07-20,59.67
2032-07-21,59.67
2032-07-22,59.67
2032-07-23,59.67
2032-07-24,59.67
2032-07-25,59.67
2032-07-26,59.67
2032-07-27,59.67
2032-07-28,59.67
2032-07-29,59.67
2032-07-30,59.67
2032-07-31,59.67
2032-08-01,61.41
2032-08-02,61.41
2032-08-03,61.41
2032-08-04,61.41
2032-08-05,61.41
2032-08-06,61.41
2032-08-07,61.41
2032-08-08,61.41
2032-08-09,61.41
2032-08-10,61.41
2032-08-11,61.41
2032-08-12,61.41
2032-08-13,61.41
2032-08-14,61.41
2032-08-15,61.41
2032-08-16,61.41
2032-08-17,61.41
2032-08-18,61.41
2032-08-19,61.41
2032-08-20,61.41
2032-08-21,61.41
2032-08-22,61.41
2032-08-23,61.41
2032-08-24,61.41
2032-08-25,61.41
2032-08-26,61.41
2032-08-27,61.41
2032-08-28,61.41
2032-08-29,61.41
2032-08-30,61.41
2032-08-31,61.41
2032-09-01,62.95
2032-09-02,62.95
2032-09-03,62.95
2032-09-04,62.95
2032-09-05,62.95
2032-09-06,62.95
2032-09-07,62.95
2032-09-08,62.95
2032-09-09,62.95
2032-09-10,62.95
2032-09-11,62.95
2032-09-12,62.95
2032-09-13,62.95
2032-09-14,62.95
2032-09-15,62.95
2032-09-16,62.95
2032-09-17,62.95
2032-09-18,62.95
2032-09-19,62.95
2032-09-20,62.95
2032-09-21,62.95
2032-09-22,62.95
2032-09-23,62.95
2032-09-24,62.95
2032-09-25,62.95
2032-09-26,62.95
2032-09-27,62.95
2032-09-28,62.95
2032-09-29,62.95
2032-09-30,62.95
2032-10-01,64.08500000000001
2032-10-02,64.09
2032-10-03,64.08500000000001
2032-10-04,64.08500000000001
2032-10-05,64.09
2032-10-06,64.08500000000001
2032-10-07,64.09
2032-10-08,64.08500000000001
2032-10-09,64.08500000000001
2032-10-10,64.09
2032-10-11,64.08500000000001
2032-10-12,64.08500000000001
2032-10-13,64.09
2032-10-14,64.08
2032-10-15,64.09
2032-10-16,64.08500000000001
2032-10-17,64.08500000000001
2032-10-18,64.09
2032-10-19,64.08500000000001
2032-10-20,64.08500000000001
2032-10-21,64.08500000000001
2032-10-22,64.08500000000001
2032-10-23,64.09
2032-10-24,64.08500000000001
2032-10-25,64.08500000000001
2032-10-26,64.09
2032-10-27,64.08500000000001
2032-10-28,64.08500000000001
2032-10-29,64.08500000000001
2032-10-30,64.08500000000001
2032-10-31,64.09
2032-11-01,64.66
2032-11-02,64.655
2032-11-03,64.65
2032-11-04,64.655
2032-11-05,64.655
2032-11-06,64.655
2032-11-07,64.65
2032-11-08,64.655
2032-11-09,64.655
2032-11-10,64.65
2032-11-11,64.655
2032-11-12,64.655
2032-11-13,64.65
2032-11-14,64.655
2032-11-15,64.655
2032-11-16,64.65
2032-11-17,64.655
2032-11-18,64.655
2032-11-19,64.655
2032-11-20,64.655
2032-11-21,64.655
2032-11-22,64.655
2032-11-23,64.655
2032-11-24,64.655
2032-11-25,64.655
2032-11-26,64.655
2032-11-27,64.655
2032-11-28,64.655
2032-11-29,64.655
2032-11-30,64.655
2032-12-01,64.55
2032-12-02,64.55
2032-12-03,64.55
2032-12-04,64.55
2032-12-05,64.55
2032-12-06,64.55
2032-12-07,64.55
2032-12-08,64.55
2032-12-09,64.55
2032-12-10,64.55
2032-12-11,64.55
2032-12-12,64.55
2032-12-13,64.55
2032-12-14,64.55
2032-12-15,64.55
2032-12-16,64.55
2032-12-17,64.55
2032-12-18,64.55
2032-12-19,64.55
2032-12-20,64.55
2032-12-21,64.55
2032-12-22,64.55
2032-12-23,64.55
2032-12-24,64.55
2032-12-25,64.55
2032-12-26,64.55
2032-12-27,64.55
2032-12-28,64.55
2032-12-29,64.55
2032-12-30,64.55
2032-12-31,64.55
2033-01-01,82.32
2033-01-02,82.32
2033-01-03,82.32
2033-01-04,82.32
2033-01-05,82.32
2033-01-06,82.315
2033-01-07,82.315
2033-01-08,82.31
2033-01-09,82.305
2033-01-10,82.305
2033-01-11,82.295
2033-01-12,82.29
2033-01-13,82.29
2033-01-14,82.28
2033-01-15,82.28
2033-01-16,82.275
2033-01-17,82.265
2033-01-18,82.255
2033-01-19,82.25
2033-01-20,82.245
2033-01-21,82.235
2033-01-22,82.22
2033-01-23,82.215
2033-01-24,82.21
2033-01-25,82.2
2033-01-26,82.185
2033-01-27,82.17500000000001
2033-01-28,82.17
2033-01-29,82.15
2033-01-30,82.14500000000001
2033-01-31,82.13499999999999
2033-02-01,75.17500000000001
2033-02-02,75.16
2033-02-03,75.155
2033-02-04,75.14
2033-02-05,75.13
2033-02-06,75.125
2033-02-07,75.11
2033-02-08,75.1
2033-02-09,75.09
2033-02-10,75.08
2033-02-11,75.07
2033-02-12,75.06
2033-02-13,75.045
2033-02-14,75.035
2033-02-15,75.02
2033-02-16,75.00999999999999
2033-02-17,75.0
2033-02-18,74.98
2033-02-19,74.975
2033-02-20,74.96
2033-02-21,74.945
2033-02-22,74.93
2033-02-23,74.91499999999999
2033-02-24,74.905
2033-02-25,74.89
2033-02-26,74.87
2033-02-27,74.86500000000001
2033-02-28,74.845
2033-03-01,61.59
2033-03-02,61.58
2033-03-03,61.58
2033-03-04,61.575
2033-03-05,61.57
2033-03-06,61.57
2033-03-07,61.555
2033-03-08,61.54
2033-03-09,61.54
2033-03-10,61.535
2033-03-11,61.53
2033-03-12,61.52
2033-03-13,61.52
2033-03-14,61.5
2033-03-15,61.5
2033-03-16,61.49
2033-03-17,61.48
2033-03-18,61.48
2033-03-19,61.465
2033-03-20,61.45
2033-03-21,61.45
2033-03-22,61.44
2033-03-23,61.44
2033-03-24,61.42
2033-03-25,61.41
2033-03-26,61.405
2033-03-27,61.394999999999996
2033-03-28,61.39
2033-03-29,61.37
2033-03-30,61.364999999999995
2033-03-31,61.355000000000004
2033-04-01,56.25
2033-04-02,56.25
2033-04-03,56.25
2033-04-04,56.25
2033-04-05,56.25
2033-04-06,56.25
2033-04-07,56.25
2033-04-08,56.25
2033-04-09,56.25
2033-04-10,56.25
2033-04-11,56.25
2033-04-12,56.245000000000005
2033-04-13,56.24
2033-04-14,56.24
2033-04-15,56.24
2033-04-16,56.24
2033-04-17,56.24
2033-04-18,56.24
2033-04-19,56.24
2033-04-20,56.24
2033-04-21,56.24
2033-04-22,56.24
2033-04-23,56.24
2033-04-24,56.235
2033-04-25,56.23
2033-04-26,56.23
2033-04-27,56.23
2033-04-28,56.23
2033-04-29,56.23
2033-04-30,56.23
2033-05-01,56.51
2033-05-02,56.51
2033-05-03,56.53
2033-05-04,56.53
2033-05-05,56.53
2033-05-06,56.53
2033-05-07,56.53
2033-05-08,56.52
2033-05-09,56.52
2033-05-10,56.53
2033-05-11,56.54
2033-05-12,56.54
2033-05-13,56.54
2033-05-14,56.54
2033-05-15,56.54
2033-05-16,56.54
2033-05-17,56.54
2033-05-18,56.535
2033-05-19,56.54
2033-05-20,56.54
2033-05-21,56.54
2033-05-22,56.54
2033-05-23,56.54
2033-05-24,56.54
2033-05-25,56.54
2033-05-26,56.54
2033-05-27,56.54
2033-05-28,56.54
2033-05-29,56.545
2033-05-30,56.55
2033-05-31,56.55
2033-06-01,58.1
2033-06-02,58.08
2033-06-03,58.085
2033-06-04,58.08
2033-06-05,58.07
2033-06-06,58.07
2033-06-07,58.065
2033-06-08,58.06
2033-06-09,58.055
2033-06-10,58.05
2033-06-11,58.05
2033-06-12,58.05
2033-06-13,58.035
2033-06-14,58.03
2033-06-15,58.025000000000006
2033-06-16,58.01
2033-06-17,58.01
2033-06-18,58.01
2033-06-19,58.004999999999995
2033-06-20,58.0
2033-06-21,57.995000000000005
2033-06-22,57.99
2033-06-23,57.99
2033-06-24,57.99
2033-06-25,57.98
2033-06-26,57.96
2033-06-27,57.96
2033-06-28,57.95
2033-06-29,57.95
2033-06-30,57.95
2033-07-01,59.67
2033-07-02,59.655
2033-07-03,59.66
2033-07-04,59.665
2033-07-05,59.67
2033-07-06,59.67
2033-07-07,59.67
2033-07-08,59.675
2033-07-09,59.68
2033-07-10,59.68
2033-07-11,59.68
2033-07-12,59.675
2033-07-13,59.675
2033-07-14,59.67
2033-07-15,59.67
2033-07-16,59.67
2033-07-17,59.67
2033-07-18,59.67
2033-07-19,59.67
2033-07-20,59.67
2033-07-21,59.67
2033-07-22,59.67
2033-07-23,59.67
2033-07-24,59.67
2033-07-25,59.67
2033-07-26,59.67
2033-07-27,59.67
2033-07-28,59.67
2033-07-29,59.67
2033-07-30,59.67
2033-07-31,59.67
2033-08-01,61.41
2033-08-02,61.41
2033-08-03,61.41
2033-08-04,61.41
2033-08-05,61.41
2033-08-06,61.41
2033-08-07,61.41
2033-08-08,61.41
2033-08-09,61.41
2033-08-10,61.41
2033-08-11,61.41
2033-08-12,61.41
2033-08-13,61.41
2033-08-14,61.41
2033-08-15,61.41
2033-08-16,61.41
2033-08-17,61.41
2033-08-18,61.41
2033-08-19,61.41
2033-08-20,61.41
2033-08-21,61.41
2033-08-22,61.41
2033-08-23,61.41
2033-08-24,61.41
2033-08-25,61.41
2033-08-26,61.41
2033-08-27,61.41
2033-08-28,61.41
2033-08-29,61.41
2033-08-30,61.41
2033-08-31,61.41
2033-09-01,62.95
2033-09-02,62.95
2033-09-03,62.95
2033-09-04,62.95
2033-09-05,62.95
2033-09-06,62.95
2033-09-07,62.95
2033-09-08,62.95
2033-09-09,62.95
2033-09-10,62.95
2033-09-11,62.95
2033-09-12,62.95
2033-09-13,62.95
2033-09-14,62.95
2033-09-15,62.95
2033-09-16,62.95
2033-09-17,62.95
2033-09-18,62.95
2033-09-19,62.95
2033-09-20,62.95
2033-09-21,62.95
2033-09-22,62.95
2033-09-23,62.95
2033-09-24,62.95
2033-09-25,62.95
2033-09-26,62.95
2033-09-27,62.95
2033-09-28,62.95
2033-09-29,62.95
2033-09-30,62.95
2033-10-01,64.09
2033-10-02,64.08
2033-10-03,64.09
2033-10-04,64.08500000000001
2033-10-05,64.08500000000001
2033-10-06,64.09
2033-10-07,64.08500000000001
2033-10-08,64.08500000000001
2033-10-09,64.09
2033-10-10,64.08500000000001
2033-10-11,64.09
2033-10-12,64.08500000000001
2033-10-13,64.08500000000001
2033-10-14,64.09
2033-10-15,64.08500000000001
2033-10-16,64.08500000000001
2033-10-17,64.08500000000001
2033-10-18,64.08500000000001
2033-10-19,64.09
2033-10-20,64.08500000000001
2033-10-21,64.08500000000001
2033-10-22,64.09
2033-10-23,64.08
2033-10-24,64.09
2033-10-25,64.08500000000001
2033-10-26,64.08500000000001
2033-10-27,64.09
2033-10-28,64.08500000000001
2033-10-29,64.08500000000001
2033-10-30,64.09
2033-10-31,64.08
2033-11-01,64.65
2033-11-02,64.655
2033-11-03,64.655
2033-11-04,64.655
2033-11-05,64.655
2033-11-06,64.655
2033-11-07,64.655
2033-11-08,64.655
2033-11-09,64.655
2033-11-10,64.655
2033-11-11,64.655
2033-11-12,64.655
2033-11-13,64.655
2033-11-14,64.655
2033-11-15,64.655
2033-11-16,64.655
2033-11-17,64.65
2033-11-18,64.655
2033-11-19,64.655
2033-11-20,64.65
2033-11-21,64.655
2033-11-22,64.655
2033-11-23,64.65
2033-11-24,64.655
2033-11-25,64.655
2033-11-26,64.65
2033-11-27,64.655
2033-11-28,64.655
2033-11-29,64.65
2033-11-30,64.65
2033-12-01,64.55
2033-12-02,64.55
2033-12-03,64.55
2033-12-04,64.55
2033-12-05,64.55
2033-12-06,64.55
2033-12-07,64.55
2033-12-08,64.55
2033-12-09,64.55
2033-12-10,64.55
2033-12-11,64.55
2033-12-12,64.55
2033-12-13,64.55
2033-12-14,64.55
2033-12-15,64.55
2033-12-16,64.55
2033-12-17,64.55
2033-12-18,64.55
2033-12-19,64.55
2033-12-20,64.55
2033-12-21,64.55
2033-12-22,64.55
2033-12-23,64.55
2033-12-24,64.55
2033-12-25,64.55
2033-12-26,64.55
2033-12-27,64.55
2033-12-28,64.55
2033-12-29,64.55
2033-12-30,64.55
2033-12-31,64.55
2034-01-01,82.32
2034-01-02,82.32
2034-01-03,82.32
2034-01-04,82.32
2034-01-05,82.32
2034-01-06,82.32
2034-01-07,82.315
2034-01-08,82.31
2034-01-09,82.31
2034-01-10,82.3
2034-01-11,82.3
2034-01-12,82.29
2034-01-13,82.285
2034-01-14,82.28
2034-01-15,82.28
2034-01-16,82.27000000000001
2034-01-17,82.265
2034-01-18,82.25
2034-01-19,82.25
2034-01-20,82.24
2034-01-21,82.235
2034-01-22,82.225
2034-01-23,82.22
2034-01-24,82.21
2034-01-25,82.2
2034-01-26,82.19
2034-01-27,82.18
2034-01-28,82.17
2034-01-29,82.155
2034-01-30,82.14500000000001
2034-01-31,82.13499999999999
2034-02-01,75.17500000000001
2034-02-02,75.16
2034-02-03,75.155
2034-02-04,75.14500000000001
2034-02-05,75.13
2034-02-06,75.125
2034-02-07,75.11
2034-02-08,75.1
2034-02-09,75.09
2034-02-10,75.08
2034-02-11,75.07
2034-02-12,75.06
2034-02-13,75.05
2034-02-14,75.035
2034-02-15,75.02
2034-02-16,75.00999999999999
2034-02-17,75.0
2034-02-18,74.98
2034-02-19,74.975
2034-02-20,74.955
2034-02-21,74.945
2034-02-22,74.93
2034-02-23,74.91499999999999
2034-02-24,74.91
2034-02-25,74.89
2034-02-26,74.87
2034-02-27,74.86500000000001
2034-02-28,74.845
2034-03-01,61.59
2034-03-02,61.58
2034-03-03,61.58
2034-03-04,61.575
2034-03-05,61.57
2034-03-06,61.57
2034-03-07,61.555
2034-03-08,61.54
2034-03-09,61.54
2034-03-10,61.535
2034-03-11,61.53
2034-03-12,61.52
2034-03-13,61.52
2034-03-14,61.5
2034-03-15,61.5
2034-03-16,61.49
2034-03-17,61.48
2034-03-18,61.48
2034-03-19,61.465
2034-03-20,61.45
2034-03-21,61.45
2034-03-22,61.44
2034-03-23,61.44
2034-03-24,61.42
2034-03-25,61.41
2034-03-26,61.405
2034-03-27,61.394999999999996
2034-03-28,61.39
2034-03-29,61.37
2034-03-30,61.364999999999995
2034-03-31,61.355000000000004
2034-04-01,56.25
2034-04-02,56.25
2034-04-03,56.25
2034-04-04,56.25
2034-04-05,56.25
2034-04-06,56.25
2034-04-07,56.25
2034-04-08,56.25
2034-04-09,56.25
2034-04-10,56.25
2034-04-11,56.25
2034-04-12,56.245000000000005
2034-04-13,56.24
2034-04-14,56.24
2034-04-15,56.24
2034-04-16,56.24
2034-04-17,56.24
2034-04-18,56.24
2034-04-19,56.24
2034-04-20,56.24
2034-04-21,56.24
2034-04-22,56.24
2034-04-23,56.24
2034-04-24,56.235
2034-04-25,56.23
2034-04-26,56.23
2034-04-27,56.23
2034-04-28,56.23
2034-04-29,56.23
2034-04-30,56.23
2034-05-01,56.51
2034-05-02,56.51
2034-05-03,56.53
2034-05-04,56.53
2034-05-05,56.53
2034-05-06,56.53
2034-05-07,56.53
2034-05-08,56.52
2034-05-09,56.52
2034-05-10,56.53
2034-05-11,56.54
2034-05-12,56.54
2034-05-13,56.54
2034-05-14,56.54
2034-05-15,56.54
2034-05-16,56.54
2034-05-17,56.54
2034-05-18,56.535
2034-05-19,56.54
2034-05-20,56.54
2034-05-21,56.54
2034-05-22,56.54
2034-05-23,56.54
2034-05-24,56.54
2034-05-25,56.54
2034-05-26,56.54
2034-05-27,56.54
2034-05-28,56.54
2034-05-29,56.545
2034-05-30,56.55
2034-05-31,56.55
2034-06-01,58.1
2034-06-02,58.08
2034-06-03,58.085
2034-06-04,58.08
2034-06-05,58.07
2034-06-06,58.07
2034-06-07,58.065
2034-06-08,58.06
2034-06-09,58.055
2034-06-10,58.05
2034-06-11,58.05
2034-06-12,58.05
2034-06-13,58.035
2034-06-14,58.03
2034-06-15,58.025000000000006
2034-06-16,58.01
2034-06-17,58.01
2034-06-18,58.01
2034-06-19,58.004999999999995
2034-06-20,58.0
2034-06-21,57.995000000000005
2034-06-22,57.99
2034-06-23,57.99
2034-06-24,57.99
2034-06-25,57.98
2034-06-26,57.96
2034-06-27,57.96
2034-06-28,57.95
2034-06-29,57.95
2034-06-30,57.95
2034-07-01,59.67
2034-07-02,59.65
2034-07-03,59.66
2034-07-04,59.665
2034-07-05,59.67
2034-07-06,59.67
2034-07-07,59.67
2034-07-08,59.68
2034-07-09,59.675
2034-07-10,59.68
2034-07-11,59.68
2034-07-12,59.68
2034-07-13,59.675
2034-07-14,59.67
2034-07-15,59.67
2034-07-16,59.67
2034-07-17,59.67
2034-07-18,59.67
2034-07-19,59.67
2034-07-20,59.67
2034-07-21,59.67
2034-07-22,59.67
2034-07-23,59.67
2034-07-24,59.67
2034-07-25,59.67
2034-07-26,59.67
2034-07-27,59.67
2034-07-28,59.67
2034-07-29,59.67
2034-07-30,59.67
2034-07-31,59.67
2034-08-01,61.41
2034-08-02,61.41
2034-08-03,61.41
2034-08-04,61.41
2034-08-05,61.41
2034-08-06,61.41
2034-08-07,61.41
2034-08-08,61.41
2034-08-09,61.41
2034-08-10,61.41
2034-08-11,61.41
2034-08-12,61.41
2034-08-13,61.41
2034-08-14,61.41
2034-08-15,61.41
2034-08-16,61.41
2034-08-17,61.41
2034-08-18,61.41
2034-08-19,61.41
2034-08-20,61.41
2034-08-21,61.41
2034-08-22,61.41
2034-08-23,61.41
2034-08-24,61.41
2034-08-25,61.41
2034-08-26,61.41
2034-08-27,61.41
2034-08-28,61.41
2034-08-29,61.41
2034-08-30,61.41
2034-08-31,61.41
2034-09-01,62.95
2034-09-02,62.95
2034-09-03,62.95
2034-09-04,62.95
2034-09-05,62.95
2034-09-06,62.95
2034-09-07,62.95
2034-09-08,62.95
2034-09-09,62.95
2034-09-10,62.95
2034-09-11,62.95
2034-09-12,62.95
2034-09-13,62.95
2034-09-14,62.95
2034-09-15,62.95
2034-09-16,62.95
2034-09-17,62.95
2034-09-18,62.95
2034-09-19,62.95
2034-09-20,62.95
2034-09-21,62.95
2034-09-22,62.95
2034-09-23,62.95
2034-09-24,62.95
2034-09-25,62.95
2034-09-26,62.95
2034-09-27,62.95
2034-09-28,62.95
2034-09-29,62.95
2034-09-30,62.95
2034-10-01,64.08500000000001
2034-10-02,64.09
2034-10-03,64.08500000000001
2034-10-04,64.08500000000001
2034-10-05,64.09
2034-10-06,64.08500000000001
2034-10-07,64.09
2034-10-08,64.08500000000001
2034-10-09,64.08500000000001
2034-10-10,64.09
2034-10-11,64.08500000000001
2034-10-12,64.08500000000001
2034-10-13,64.08500000000001
2034-10-14,64.08500000000001
2034-10-15,64.09
2034-10-16,64.08500000000001
2034-10-17,64.08500000000001
2034-10-18,64.09
2034-10-19,64.08500000000001
2034-10-20,64.09
2034-10-21,64.08500000000001
2034-10-22,64.08500000000001
2034-10-23,64.09
2034-10-24,64.08500000000001
2034-10-25,64.08500000000001
2034-10-26,64.09
2034-10-27,64.08
2034-10-28,64.09
2034-10-29,64.08500000000001
2034-10-30,64.08500000000001
2034-10-31,64.09
2034-11-01,64.655
2034-11-02,64.65
2034-11-03,64.655
2034-11-04,64.65
2034-11-05,64.655
2034-11-06,64.65
2034-11-07,64.655
2034-11-08,64.655
2034-11-09,64.65
2034-11-10,64.655
2034-11-11,64.655
2034-11-12,64.65
2034-11-13,64.655
2034-11-14,64.655
2034-11-15,64.65
2034-11-16,64.655
2034-11-17,64.655
2034-11-18,64.655
2034-11-19,64.655
2034-11-20,64.655
2034-11-21,64.655
2034-11-22,64.655
2034-11-23,64.655
2034-11-24,64.655
2034-11-25,64.655
2034-11-26,64.655
2034-11-27,64.655
2034-11-28,64.655
2034-11-29,64.655
2034-11-30,64.655
2034-12-01,64.55
2034-12-02,64.55
2034-12-03,64.55
2034-12-04,64.55
2034-12-05,64.55
2034-12-06,64.55
2034-12-07,64.55
2034-12-08,64.55
2034-12-09,64.55
2034-12-10,64.55
2034-12-11,64.55
2034-12-12,64.55
2034-12-13,64.55
2034-12-14,64.55
2034-12-15,64.55
2034-12-16,64.55
2034-12-17,64.55
2034-12-18,64.55
2034-12-19,64.55
2034-12-20,64.55
2034-12-21,64.55
2034-12-22,64.55
2034-12-23,64.55
2034-12-24,64.55
2034-12-25,64.55
2034-12-26,64.55
2034-12-27,64.55
2034-12-28,64.55
2034-12-29,64.55
2034-12-30,64.55
2034-12-31,64.55
2035-01-01,82.32
2035-01-02,82.32499999999999
2035-01-03,82.32
2035-01-04,82.32
2035-01-05,82.32
2035-01-06,82.315
2035-01-07,82.315
2035-01-08,82.31
2035-01-09,82.305
2035-01-10,82.305
2035-01-11,82.295
2035-01-12,82.29
2035-01-13,82.29
2035-01-14,82.28
2035-01-15,82.28
2035-01-16,82.265
2035-01-17,82.265
2035-01-18,82.255
2035-01-19,82.25
2035-01-20,82.245
2035-01-21,82.23
2035-01-22,82.22
2035-01-23,82.215
2035-01-24,82.21
2035-01-25,82.2
2035-01-26,82.185
2035-01-27,82.17500000000001
2035-01-28,82.17
2035-01-29,82.15
2035-01-30,82.14500000000001
2035-01-31,82.13499999999999
2035-02-01,75.17500000000001
2035-02-02,75.16
2035-02-03,75.155
2035-02-04,75.14
2035-02-05,75.13499999999999
2035-02-06,75.125
2035-02-07,75.11
2035-02-08,75.1
2035-02-09,75.09
2035-02-10,75.08
2035-02-11,75.07
2035-02-12,75.06
2035-02-13,75.05
2035-02-14,75.035
2035-02-15,75.02
2035-02-16,75.00999999999999
2035-02-17,75.0
2035-02-18,74.98
2035-02-19,74.975
2035-02-20,74.96
2035-02-21,74.945
2035-02-22,74.93
2035-02-23,74.91499999999999
2035-02-24,74.91
2035-02-25,74.89
2035-02-26,74.87
2035-02-27,74.86500000000001
2035-02-28,74.845
2035-03-01,61.59
2035-03-02,61.58
2035-03-03,61.58
2035-03-04,61.575
2035-03-05,61.57
2035-03-06,61.57
2035-03-07,61.555
2035-03-08,61.54
2035-03-09,61.54
2035-03-10,61.535
2035-03-11,61.53
2035-03-12,61.52
2035-03-13,61.52
2035-03-14,61.5
2035-03-15,61.5
2035-03-16,61.49
2035-03-17,61.48
2035-03-18,61.48
2035-03-19,61.465
2035-03-20,61.45
2035-03-21,61.45
2035-03-22,61.44
2035-03-23,61.44
2035-03-24,61.42
2035-03-25,61.41
2035-03-26,61.405
2035-03-27,61.394999999999996
2035-03-28,61.39
2035-03-29,61.37
2035-03-30,61.364999999999995
2035-03-31,61.355000000000004
2035-04-01,56.25
2035-04-02,56.25
2035-04-03,56.25
2035-04-04,56.25
2035-04-05,56.25
2035-04-06,56.25
2035-04-07,56.25
2035-04-08,56.25
2035-04-09,56.25
2035-04-10,56.25
2035-04-11,56.25
2035-04-12,56.245000000000005
2035-04-13,56.24
2035-04-14,56.24
2035-04-15,56.24
2035-04-16,56.24
2035-04-17,56.24
2035-04-18,56.24
2035-04-19,56.24
2035-04-20,56.24
2035-04-21,56.24
2035-04-22,56.24
2035-04-23,56.24
2035-04-24,56.235
2035-04-25,56.23
2035-04-26,56.23
2035-04-27,56.23
2035-04-28,56.23
2035-04-29,56.23
2035-04-30,56.23
2035-05-01,56.51
2035-05-02,56.51
2035-05-03,56.53
2035-05-04,56.53
2035-05-05,56.53
2035-05-06,56.53
2035-05-07,56.53
2035-05-08,56.52
2035-05-09,56.52
2035-05-10,56.53
2035-05-11,56.54
2035-05-12,56.54
2035-05-13,56.54
2035-05-14,56.54
2035-05-15,56.54
2035-05-16,56.54
2035-05-17,56.54
2035-05-18,56.535
2035-05-19,56.54
2035-05-20,56.54
2035-05-21,56.54
2035-05-22,56.54
2035-05-23,56.54
2035-05-24,56.54
2035-05-25,56.54
2035-05-26,56.54
2035-05-27,56.54
2035-05-28,56.54
2035-05-29,56.545
2035-05-30,56.55
2035-05-31,56.55
2035-06-01,58.1
2035-06-02,58.08
2035-06-03,58.085
2035-06-04,58.08
2035-06-05,58.07
2035-06-06,58.07
2035-06-07,58.065
2035-06-08,58.06
2035-06-09,58.055
2035-06-10,58.05
2035-06-11,58.05
2035-06-12,58.05
2035-06-13,58.035
2035-06-14,58.03
2035-06-15,58.025000000000006
2035-06-16,58.01
2035-06-17,58.01
2035-06-18,58.01
2035-06-19,58.004999999999995
2035-06-20,58.0
2035-06-21,57.995000000000005
2035-06-22,57.99
2035-06-23,57.99
2035-06-24,57.99
2035-06-25,57.98
2035-06-26,57.96
2035-06-27,57.96
2035-06-28,57.95
2035-06-29,57.95
2035-06-30,57.95
2035-07-01,59.67
2035-07-02,59.655
2035-07-03,59.66
2035-07-04,59.665
2035-07-05,59.67
2035-07-06,59.67
2035-07-07,59.67
2035-07-08,59.675
2035-07-09,59.68
2035-07-10,59.68
2035-07-11,59.68
2035-07-12,59.675
2035-07-13,59.675
2035-07-14,59.67
2035-07-15,59.67
2035-07-16,59.67
2035-07-17,59.67
2035-07-18,59.67
2035-07-19,59.67
2035-07-20,59.67
2035-07-21,59.67
2035-07-22,59.67
2035-07-23,59.67
2035-07-24,59.67
2035-07-25,59.67
2035-07-26,59.67
2035-07-27,59.67
2035-07-28,59.67
2035-07-29,59.67
2035-07-30,59.67
2035-07-31,59.67
2035-08-01,61.41
2035-08-02,61.41
2035-08-03,61.41
2035-08-04,61.41
2035-08-05,61.41
2035-08-06,61.41
2035-08-07,61.41
2035-08-08,61.41
2035-08-09,61.41
2035-08-10,61.41
2035-08-11,61.41
2035-08-12,61.41
2035-08-13,61.41
2035-08-14,61.41
2035-08-15,61.41
2035-08-16,61.41
2035-08-17,61.41
2035-08-18,61.41
2035-08-19,61.41
2035-08-20,61.41
2035-08-21,61.41
2035-08-22,61.41
2035-08-23,61.41
2035-08-24,61.41
2035-08-25,61.41
2035-08-26,61.41
2035-08-27,61.41
2035-08-28,61.41
2035-08-29,61.41
2035-08-30,61.41
2035-08-31,61.41
2035-09-01,62.95
2035-09-02,62.95
2035-09-03,62.95
2035-09-04,62.95
2035-09-05,62.95
2035-09-06,62.95
2035-09-07,62.95
2035-09-08,62.95
2035-09-09,62.95
2035-09-10,62.95
2035-09-11,62.95
2035-09-12,62.95
2035-09-13,62.95
2035-09-14,62.95
2035-09-15,62.95
2035-09-16,62.95
2035-09-17,62.95
2035-09-18,62.95
2035-09-19,62.95
2035-09-20,62.95
2035-09-21,62.95
2035-09-22,62.95
2035-09-23,62.95
