Date,Canals to Kuraz Sugar Plantations
2032-06-08,75.36500000000001
2032-06-09,75.37
2032-06-10,75.38
2032-06-11,75.38
2032-06-12,75.38
2032-06-13,75.38499999999999
2032-06-14,75.39
2032-06-15,75.39500000000001
2032-06-16,75.4
2032-06-17,75.4
2032-06-18,75.405
2032-06-19,75.41
2032-06-20,75.41
2032-06-21,75.41499999999999
2032-06-22,75.42
2032-06-23,75.42
2032-06-24,75.42
2032-06-25,75.42500000000001
2032-06-26,75.43
2032-06-27,75.43
2032-06-28,75.44
2032-06-29,75.44
2032-06-30,75.44
2032-07-01,81.75
2032-07-02,81.775
2032-07-03,81.795
2032-07-04,81.815
2032-07-05,81.83500000000001
2032-07-06,81.85499999999999
2032-07-07,81.86500000000001
2032-07-08,81.875
2032-07-09,81.89
2032-07-10,81.9
2032-07-11,81.905
2032-07-12,81.91
2032-07-13,81.91
2032-07-14,81.92
2032-07-15,81.91499999999999
2032-07-16,81.91
2032-07-17,81.91
2032-07-18,81.91
2032-07-19,81.91
2032-07-20,81.91
2032-07-21,81.91
2032-07-22,81.91
2032-07-23,81.91
2032-07-24,81.91
2032-07-25,81.91
2032-07-26,81.91
2032-07-27,81.91
2032-07-28,81.91
2032-07-29,81.91
2032-07-30,81.91
2032-07-31,81.91
2032-08-01,88.1
2032-08-02,88.1
2032-08-03,88.1
2032-08-04,88.1
2032-08-05,88.1
2032-08-06,88.1
2032-08-07,88.1
2032-08-08,88.1
2032-08-09,88.1
2032-08-10,88.1
2032-08-11,88.1
2032-08-12,88.1
2032-08-13,88.1
2032-08-14,88.1
2032-08-15,88.1
2032-08-16,88.1
2032-08-17,88.1
2032-08-18,88.1
2032-08-19,88.1
2032-08-20,88.1
2032-08-21,88.1
2032-08-22,88.1
2032-08-23,88.1
2032-08-24,88.1
2032-08-25,88.1
2032-08-26,88.1
2032-08-27,88.1
2032-08-28,88.1
2032-08-29,88.1
2032-08-30,88.1
2032-08-31,88.1
2032-09-01,93.5
2032-09-02,93.5
2032-09-03,93.5
2032-09-04,93.5
2032-09-05,93.5
2032-09-06,93.5
2032-09-07,93.5
2032-09-08,93.5
2032-09-09,93.5
2032-09-10,93.5
2032-09-11,93.5
2032-09-12,93.5
2032-09-13,93.5
2032-09-14,93.5
2032-09-15,93.5
2032-09-16,93.5
2032-09-17,93.5
2032-09-18,93.5
2032-09-19,93.5
2032-09-20,93.5
2032-09-21,93.5
2032-09-22,93.5
2032-09-23,93.5
2032-09-24,93.5
2032-09-25,93.5
2032-09-26,93.5
2032-09-27,93.5
2032-09-28,93.5
2032-09-29,93.5
2032-09-30,93.5
2032-10-01,97.47
2032-10-02,97.47
2032-10-03,97.47
2032-10-04,97.47
2032-10-05,97.47
2032-10-06,97.47
2032-10-07,97.47
2032-10-08,97.47
2032-10-09,97.47
2032-10-10,97.47
2032-10-11,97.47
2032-10-12,97.47
2032-10-13,97.47
2032-10-14,97.47
2032-10-15,97.47
2032-10-16,97.47
2032-10-17,97.47
2032-10-18,97.47
2032-10-19,97.47
2032-10-20,97.47
2032-10-21,97.47
2032-10-22,97.47
2032-10-23,97.47
2032-10-24,97.47
2032-10-25,97.47
2032-10-26,97.47
2032-10-27,97.47
2032-10-28,97.47
2032-10-29,97.47
2032-10-30,97.47
2032-10-31,97.47
2032-11-01,99.47
2032-11-02,99.475
2032-11-03,99.475
2032-11-04,99.475
2032-11-05,99.475
2032-11-06,99.475
2032-11-07,99.475
2032-11-08,99.475
2032-11-09,99.475
2032-11-10,99.475
2032-11-11,99.475
2032-11-12,99.475
2032-11-13,99.475
2032-11-14,99.475
2032-11-15,99.475
2032-11-16,99.475
2032-11-17,99.475
2032-11-18,99.475
2032-11-19,99.475
2032-11-20,99.475
2032-11-21,99.475
2032-11-22,99.475
2032-11-23,99.475
2032-11-24,99.475
2032-11-25,99.475
2032-11-26,99.475
2032-11-27,99.475
2032-11-28,99.475
2032-11-29,99.475
2032-11-30,99.475
2032-12-01,99.26
2032-12-02,99.26
2032-12-03,99.265
2032-12-04,99.265
2032-12-05,99.27
2032-12-06,99.27
2032-12-07,99.27
2032-12-08,99.27
2032-12-09,99.27
2032-12-10,99.27
2032-12-11,99.27
2032-12-12,99.27
2032-12-13,99.27
2032-12-14,99.27
2032-12-15,99.27
2032-12-16,99.27
2032-12-17,99.27
2032-12-18,99.27
2032-12-19,99.27
2032-12-20,99.27
2032-12-21,99.27
2032-12-22,99.27
2032-12-23,99.27
2032-12-24,99.27
2032-12-25,99.27
2032-12-26,99.27
2032-12-27,99.27
2032-12-28,99.265
2032-12-29,99.26
2032-12-30,99.265
2032-12-31,99.26
2033-01-01,54.58
2033-01-02,54.575
2033-01-03,54.575
2033-01-04,54.575
2033-01-05,54.575
2033-01-06,54.575
2033-01-07,54.575
2033-01-08,54.575
2033-01-09,54.575
2033-01-10,54.575
2033-01-11,54.575
2033-01-12,54.575
2033-01-13,54.575
2033-01-14,54.575
2033-01-15,54.575
2033-01-16,54.575
2033-01-17,54.575
2033-01-18,54.575
2033-01-19,54.575
2033-01-20,54.575
2033-01-21,54.58
2033-01-22,54.575
2033-01-23,54.575
2033-01-24,54.575
2033-01-25,54.575
2033-01-26,54.575
2033-01-27,54.575
2033-01-28,54.575
2033-01-29,54.575
2033-01-30,54.575
2033-01-31,54.575
2033-02-01,56.96
2033-02-02,56.96
2033-02-03,56.96
2033-02-04,56.96
2033-02-05,56.96
2033-02-06,56.96
2033-02-07,56.96
2033-02-08,56.96
2033-02-09,56.96
2033-02-10,56.96
2033-02-11,56.96
2033-02-12,56.96
2033-02-13,56.96
2033-02-14,56.96
2033-02-15,56.96
2033-02-16,56.96
2033-02-17,56.96
2033-02-18,56.96
2033-02-19,56.96
2033-02-20,56.96
2033-02-21,56.96
2033-02-22,56.96
2033-02-23,56.96
2033-02-24,56.96
2033-02-25,56.96
2033-02-26,56.96
2033-02-27,56.96
2033-02-28,56.96
2033-03-01,60.24
2033-03-02,60.24
2033-03-03,60.24
2033-03-04,60.24
2033-03-05,60.24
2033-03-06,60.24
2033-03-07,60.24
2033-03-08,60.24
2033-03-09,60.24
2033-03-10,60.24
2033-03-11,60.24
2033-03-12,60.24
2033-03-13,60.22
2033-03-14,60.22
2033-03-15,60.22
2033-03-16,60.22
2033-03-17,60.22
2033-03-18,60.23
2033-03-19,60.23
2033-03-20,60.23
2033-03-21,60.23
2033-03-22,60.23
2033-03-23,60.23
2033-03-24,60.23
2033-03-25,60.21
2033-03-26,60.21
2033-03-27,60.21
2033-03-28,60.21
2033-03-29,60.21
2033-03-30,60.21
2033-03-31,60.21
2033-04-01,64.435
2033-04-02,64.43
2033-04-03,64.43
2033-04-04,64.43
2033-04-05,64.43
2033-04-06,64.43
2033-04-07,64.43
2033-04-08,64.43
2033-04-09,64.42
2033-04-10,64.42
2033-04-11,64.42
2033-04-12,64.42
2033-04-13,64.42
2033-04-14,64.42
2033-04-15,64.42
2033-04-16,64.42
2033-04-17,64.42
2033-04-18,64.42
2033-04-19,64.42
2033-04-20,64.41
2033-04-21,64.4
2033-04-22,64.41
2033-04-23,64.4
2033-04-24,64.39
2033-04-25,64.39
2033-04-26,64.39
2033-04-27,64.39
2033-04-28,64.39
2033-04-29,64.39
2033-04-30,64.39
2033-05-01,69.52
2033-05-02,69.52
2033-05-03,69.52
2033-05-04,69.52
2033-05-05,69.52
2033-05-06,69.52
2033-05-07,69.52
2033-05-08,69.52
2033-05-09,69.52
2033-05-10,69.52
2033-05-11,69.50999999999999
2033-05-12,69.5
2033-05-13,69.505
2033-05-14,69.5
2033-05-15,69.5
2033-05-16,69.5
2033-05-17,69.495
2033-05-18,69.49
2033-05-19,69.49
2033-05-20,69.49
2033-05-21,69.49
2033-05-22,69.49
2033-05-23,69.49
2033-05-24,69.47
2033-05-25,69.47
2033-05-26,69.47
2033-05-27,69.47
2033-05-28,69.47
2033-05-29,69.47
2033-05-30,69.47
2033-05-31,69.46
2033-06-01,75.34
2033-06-02,75.34
2033-06-03,75.36
2033-06-04,75.36
2033-06-05,75.36
2033-06-06,75.36
2033-06-07,75.36
2033-06-08,75.37
2033-06-09,75.375
2033-06-10,75.38
2033-06-11,75.38
2033-06-12,75.38499999999999
2033-06-13,75.39
2033-06-14,75.39
2033-06-15,75.4
2033-06-16,75.4
2033-06-17,75.4
2033-06-18,75.4
2033-06-19,75.41
2033-06-20,75.41
2033-06-21,75.42
2033-06-22,75.42
2033-06-23,75.42
2033-06-24,75.42
2033-06-25,75.43
2033-06-26,75.43
2033-06-27,75.435
2033-06-28,75.44
2033-06-29,75.44
2033-06-30,75.44
2033-07-01,81.75
2033-07-02,81.775
2033-07-03,81.795
2033-07-04,81.815
2033-07-05,81.83500000000001
2033-07-06,81.85499999999999
2033-07-07,81.86500000000001
2033-07-08,81.875
2033-07-09,81.89
2033-07-10,81.9
2033-07-11,81.905
2033-07-12,81.91
2033-07-13,81.91
2033-07-14,81.92
2033-07-15,81.91499999999999
2033-07-16,81.91
2033-07-17,81.91
2033-07-18,81.91
2033-07-19,81.91
2033-07-20,81.91
2033-07-21,81.91
2033-07-22,81.91
2033-07-23,81.91
2033-07-24,81.91
2033-07-25,81.91
2033-07-26,81.91
2033-07-27,81.91
2033-07-28,81.91
2033-07-29,81.91
2033-07-30,81.91
2033-07-31,81.91
2033-08-01,88.1
2033-08-02,88.1
2033-08-03,88.1
2033-08-04,88.1
2033-08-05,88.1
2033-08-06,88.1
2033-08-07,88.1
2033-08-08,88.1
2033-08-09,88.1
2033-08-10,88.1
2033-08-11,88.1
2033-08-12,88.1
2033-08-13,88.1
2033-08-14,88.1
2033-08-15,88.1
2033-08-16,88.1
2033-08-17,88.1
2033-08-18,88.1
2033-08-19,88.1
2033-08-20,88.1
2033-08-21,88.1
2033-08-22,88.1
2033-08-23,88.1
2033-08-24,88.1
2033-08-25,88.1
2033-08-26,88.1
2033-08-27,88.1
2033-08-28,88.1
2033-08-29,88.1
2033-08-30,88.1
2033-08-31,88.1
2033-09-01,93.5
2033-09-02,93.5
2033-09-03,93.5
2033-09-04,93.5
2033-09-05,93.5
2033-09-06,93.5
2033-09-07,93.5
2033-09-08,93.5
2033-09-09,93.5
2033-09-10,93.5
2033-09-11,93.5
2033-09-12,93.5
2033-09-13,93.5
2033-09-14,93.5
2033-09-15,93.5
2033-09-16,93.5
2033-09-17,93.5
2033-09-18,93.5
2033-09-19,93.5
2033-09-20,93.5
2033-09-21,93.5
2033-09-22,93.5
2033-09-23,93.5
2033-09-24,93.5
2033-09-25,93.5
2033-09-26,93.5
2033-09-27,93.5
2033-09-28,93.5
2033-09-29,93.5
2033-09-30,93.5
2033-10-01,97.47
2033-10-02,97.47
2033-10-03,97.47
2033-10-04,97.47
2033-10-05,97.47
2033-10-06,97.47
2033-10-07,97.47
2033-10-08,97.47
2033-10-09,97.47
2033-10-10,97.47
2033-10-11,97.47
2033-10-12,97.47
2033-10-13,97.47
2033-10-14,97.47
2033-10-15,97.47
2033-10-16,97.47
2033-10-17,97.47
2033-10-18,97.47
2033-10-19,97.47
2033-10-20,97.47
2033-10-21,97.47
2033-10-22,97.47
2033-10-23,97.47
2033-10-24,97.47
2033-10-25,97.47
2033-10-26,97.47
2033-10-27,97.47
2033-10-28,97.47
2033-10-29,97.47
2033-10-30,97.47
2033-10-31,97.47
2033-11-01,99.475
2033-11-02,99.475
2033-11-03,99.475
2033-11-04,99.475
2033-11-05,99.475
2033-11-06,99.475
2033-11-07,99.475
2033-11-08,99.475
2033-11-09,99.475
2033-11-10,99.475
2033-11-11,99.475
2033-11-12,99.475
2033-11-13,99.475
2033-11-14,99.475
2033-11-15,99.475
2033-11-16,99.475
2033-11-17,99.475
2033-11-18,99.47
2033-11-19,99.475
2033-11-20,99.475
2033-11-21,99.475
2033-11-22,99.475
2033-11-23,99.475
2033-11-24,99.475
2033-11-25,99.475
2033-11-26,99.475
2033-11-27,99.475
2033-11-28,99.475
2033-11-29,99.475
2033-11-30,99.475
2033-12-01,99.26
2033-12-02,99.265
2033-12-03,99.26
2033-12-04,99.265
2033-12-05,99.27
2033-12-06,99.27
2033-12-07,99.27
2033-12-08,99.27
2033-12-09,99.27
2033-12-10,99.27
2033-12-11,99.27
2033-12-12,99.27
2033-12-13,99.27
2033-12-14,99.27
2033-12-15,99.27
2033-12-16,99.27
2033-12-17,99.27
2033-12-18,99.27
2033-12-19,99.27
2033-12-20,99.27
2033-12-21,99.27
2033-12-22,99.27
2033-12-23,99.27
2033-12-24,99.27
2033-12-25,99.27
2033-12-26,99.27
2033-12-27,99.27
2033-12-28,99.26
2033-12-29,99.265
2033-12-30,99.26
2033-12-31,99.26
2034-01-01,54.575
2034-01-02,54.575
2034-01-03,54.575
2034-01-04,54.575
2034-01-05,54.575
2034-01-06,54.575
2034-01-07,54.575
2034-01-08,54.575
2034-01-09,54.575
2034-01-10,54.58
2034-01-11,54.575
2034-01-12,54.575
2034-01-13,54.575
2034-01-14,54.575
2034-01-15,54.575
2034-01-16,54.575
2034-01-17,54.575
2034-01-18,54.575
2034-01-19,54.575
2034-01-20,54.575
2034-01-21,54.575
2034-01-22,54.575
2034-01-23,54.575
2034-01-24,54.575
2034-01-25,54.575
2034-01-26,54.575
2034-01-27,54.575
2034-01-28,54.575
2034-01-29,54.575
2034-01-30,54.575
2034-01-31,54.575
2034-02-01,56.96
2034-02-02,56.96
2034-02-03,56.96
2034-02-04,56.96
2034-02-05,56.96
2034-02-06,56.96
2034-02-07,56.96
2034-02-08,56.96
2034-02-09,56.96
2034-02-10,56.96
2034-02-11,56.96
2034-02-12,56.96
2034-02-13,56.96
2034-02-14,56.96
2034-02-15,56.96
2034-02-16,56.96
2034-02-17,56.96
2034-02-18,56.96
2034-02-19,56.96
2034-02-20,56.96
2034-02-21,56.96
2034-02-22,56.96
2034-02-23,56.96
2034-02-24,56.96
2034-02-25,56.96
2034-02-26,56.96
2034-02-27,56.96
2034-02-28,56.96
2034-03-01,60.24
2034-03-02,60.24
2034-03-03,60.24
2034-03-04,60.24
2034-03-05,60.24
2034-03-06,60.24
2034-03-07,60.24
2034-03-08,60.24
2034-03-09,60.24
2034-03-10,60.24
2034-03-11,60.24
2034-03-12,60.24
2034-03-13,60.22
2034-03-14,60.22
2034-03-15,60.22
2034-03-16,60.22
2034-03-17,60.22
2034-03-18,60.23
2034-03-19,60.23
2034-03-20,60.23
2034-03-21,60.23
2034-03-22,60.23
2034-03-23,60.23
2034-03-24,60.23
2034-03-25,60.21
2034-03-26,60.21
2034-03-27,60.21
2034-03-28,60.21
2034-03-29,60.21
2034-03-30,60.21
2034-03-31,60.21
2034-04-01,64.435
2034-04-02,64.43
2034-04-03,64.43
2034-04-04,64.43
2034-04-05,64.43
2034-04-06,64.43
2034-04-07,64.43
2034-04-08,64.43
2034-04-09,64.42
2034-04-10,64.42
2034-04-11,64.42
2034-04-12,64.42
2034-04-13,64.42
2034-04-14,64.42
2034-04-15,64.42
2034-04-16,64.42
2034-04-17,64.42
2034-04-18,64.42
2034-04-19,64.42
2034-04-20,64.41
2034-04-21,64.4
2034-04-22,64.41
2034-04-23,64.4
2034-04-24,64.39
2034-04-25,64.39
2034-04-26,64.39
2034-04-27,64.39
2034-04-28,64.39
2034-04-29,64.39
2034-04-30,64.39
2034-05-01,69.52
2034-05-02,69.52
2034-05-03,69.52
2034-05-04,69.52
2034-05-05,69.52
2034-05-06,69.52
2034-05-07,69.52
2034-05-08,69.52
2034-05-09,69.52
2034-05-10,69.52
2034-05-11,69.50999999999999
2034-05-12,69.5
2034-05-13,69.505
2034-05-14,69.5
2034-05-15,69.5
2034-05-16,69.5
2034-05-17,69.495
2034-05-18,69.49
2034-05-19,69.49
2034-05-20,69.49
2034-05-21,69.49
2034-05-22,69.49
2034-05-23,69.49
2034-05-24,69.47
2034-05-25,69.47
2034-05-26,69.47
2034-05-27,69.47
2034-05-28,69.47
2034-05-29,69.47
2034-05-30,69.47
2034-05-31,69.46
2034-06-01,75.34
2034-06-02,75.34
2034-06-03,75.36
2034-06-04,75.36
2034-06-05,75.36
2034-06-06,75.36
2034-06-07,75.36
2034-06-08,75.37
2034-06-09,75.375
2034-06-10,75.38
2034-06-11,75.38
2034-06-12,75.38499999999999
2034-06-13,75.39
2034-06-14,75.39
2034-06-15,75.4
2034-06-16,75.4
2034-06-17,75.4
2034-06-18,75.4
2034-06-19,75.41
2034-06-20,75.41
2034-06-21,75.42
2034-06-22,75.42
2034-06-23,75.42
2034-06-24,75.42
2034-06-25,75.43
2034-06-26,75.43
2034-06-27,75.435
2034-06-28,75.44
2034-06-29,75.44
2034-06-30,75.44
2034-07-01,81.75
2034-07-02,81.775
2034-07-03,81.795
2034-07-04,81.815
2034-07-05,81.83500000000001
2034-07-06,81.85499999999999
2034-07-07,81.86500000000001
2034-07-08,81.875
2034-07-09,81.89
2034-07-10,81.9
2034-07-11,81.905
2034-07-12,81.91
2034-07-13,81.91
2034-07-14,81.92
2034-07-15,81.91499999999999
2034-07-16,81.91
2034-07-17,81.91
2034-07-18,81.91
2034-07-19,81.91
2034-07-20,81.91
2034-07-21,81.91
2034-07-22,81.91
2034-07-23,81.91
2034-07-24,81.91
2034-07-25,81.91
2034-07-26,81.91
2034-07-27,81.91
2034-07-28,81.91
2034-07-29,81.91
2034-07-30,81.91
2034-07-31,81.91
2034-08-01,88.1
2034-08-02,88.1
2034-08-03,88.1
2034-08-04,88.1
2034-08-05,88.1
2034-08-06,88.1
2034-08-07,88.1
2034-08-08,88.1
2034-08-09,88.1
2034-08-10,88.1
2034-08-11,88.1
2034-08-12,88.1
2034-08-13,88.1
2034-08-14,88.1
2034-08-15,88.1
2034-08-16,88.1
2034-08-17,88.1
2034-08-18,88.1
2034-08-19,88.1
2034-08-20,88.1
2034-08-21,88.1
2034-08-22,88.1
2034-08-23,88.1
2034-08-24,88.1
2034-08-25,88.1
2034-08-26,88.1
2034-08-27,88.1
2034-08-28,88.1
2034-08-29,88.1
2034-08-30,88.1
2034-08-31,88.1
2034-09-01,93.5
2034-09-02,93.5
2034-09-03,93.5
2034-09-04,93.5
2034-09-05,93.5
2034-09-06,93.5
2034-09-07,93.5
2034-09-08,93.5
2034-09-09,93.5
2034-09-10,93.5
2034-09-11,93.5
2034-09-12,93.5
2034-09-13,93.5
2034-09-14,93.5
2034-09-15,93.5
2034-09-16,93.5
2034-09-17,93.5
2034-09-18,93.5
2034-09-19,93.5
2034-09-20,93.5
2034-09-21,93.5
2034-09-22,93.5
2034-09-23,93.5
2034-09-24,93.5
2034-09-25,93.5
2034-09-26,93.5
2034-09-27,93.5
2034-09-28,93.5
2034-09-29,93.5
2034-09-30,93.5
2034-10-01,97.47
2034-10-02,97.47
2034-10-03,97.47
2034-10-04,97.47
2034-10-05,97.47
2034-10-06,97.47
2034-10-07,97.47
2034-10-08,97.47
2034-10-09,97.47
2034-10-10,97.47
2034-10-11,97.47
2034-10-12,97.47
2034-10-13,97.47
2034-10-14,97.47
2034-10-15,97.47
2034-10-16,97.47
2034-10-17,97.47
2034-10-18,97.47
2034-10-19,97.47
2034-10-20,97.47
2034-10-21,97.47
2034-10-22,97.47
2034-10-23,97.47
2034-10-24,97.47
2034-10-25,97.47
2034-10-26,97.47
2034-10-27,97.47
2034-10-28,97.47
2034-10-29,97.47
2034-10-30,97.47
2034-10-31,97.47
2034-11-01,99.47
2034-11-02,99.475
2034-11-03,99.475
2034-11-04,99.475
2034-11-05,99.475
2034-11-06,99.475
2034-11-07,99.475
2034-11-08,99.475
2034-11-09,99.475
2034-11-10,99.475
2034-11-11,99.475
2034-11-12,99.475
2034-11-13,99.475
2034-11-14,99.475
2034-11-15,99.475
2034-11-16,99.475
2034-11-17,99.475
2034-11-18,99.475
2034-11-19,99.475
2034-11-20,99.475
2034-11-21,99.475
2034-11-22,99.475
2034-11-23,99.475
2034-11-24,99.475
2034-11-25,99.475
2034-11-26,99.475
2034-11-27,99.475
2034-11-28,99.475
2034-11-29,99.475
2034-11-30,99.475
2034-12-01,99.26
2034-12-02,99.26
2034-12-03,99.265
2034-12-04,99.265
2034-12-05,99.27
2034-12-06,99.27
2034-12-07,99.27
2034-12-08,99.27
2034-12-09,99.27
2034-12-10,99.27
2034-12-11,99.27
2034-12-12,99.27
2034-12-13,99.27
2034-12-14,99.27
2034-12-15,99.27
2034-12-16,99.27
2034-12-17,99.27
2034-12-18,99.27
2034-12-19,99.27
2034-12-20,99.27
2034-12-21,99.27
2034-12-22,99.27
2034-12-23,99.27
2034-12-24,99.27
2034-12-25,99.27
2034-12-26,99.27
2034-12-27,99.27
2034-12-28,99.265
2034-12-29,99.26
2034-12-30,99.265
2034-12-31,99.26
2035-01-01,54.58
2035-01-02,54.575
2035-01-03,54.575
2035-01-04,54.575
2035-01-05,54.575
2035-01-06,54.575
2035-01-07,54.575
2035-01-08,54.575
2035-01-09,54.575
2035-01-10,54.575
2035-01-11,54.575
2035-01-12,54.575
2035-01-13,54.575
2035-01-14,54.575
2035-01-15,54.575
2035-01-16,54.575
2035-01-17,54.575
2035-01-18,54.575
2035-01-19,54.575
2035-01-20,54.575
2035-01-21,54.575
2035-01-22,54.575
2035-01-23,54.58
2035-01-24,54.575
2035-01-25,54.575
2035-01-26,54.575
2035-01-27,54.575
2035-01-28,54.575
2035-01-29,54.575
2035-01-30,54.575
2035-01-31,54.575
2035-02-01,56.96
2035-02-02,56.96
2035-02-03,56.96
2035-02-04,56.96
2035-02-05,56.96
2035-02-06,56.96
2035-02-07,56.96
2035-02-08,56.96
2035-02-09,56.96
2035-02-10,56.96
2035-02-11,56.96
2035-02-12,56.96
2035-02-13,56.96
2035-02-14,56.96
2035-02-15,56.96
2035-02-16,56.96
2035-02-17,56.96
2035-02-18,56.96
2035-02-19,56.96
2035-02-20,56.96
2035-02-21,56.96
2035-02-22,56.96
2035-02-23,56.96
2035-02-24,56.96
2035-02-25,56.96
2035-02-26,56.96
2035-02-27,56.96
2035-02-28,56.96
2035-03-01,60.24
2035-03-02,60.24
2035-03-03,60.24
2035-03-04,60.24
2035-03-05,60.24
2035-03-06,60.24
2035-03-07,60.24
2035-03-08,60.24
2035-03-09,60.24
2035-03-10,60.24
2035-03-11,60.24
2035-03-12,60.24
2035-03-13,60.22
2035-03-14,60.22
2035-03-15,60.22
2035-03-16,60.22
2035-03-17,60.22
2035-03-18,60.23
2035-03-19,60.23
2035-03-20,60.23
2035-03-21,60.23
2035-03-22,60.23
2035-03-23,60.23
2035-03-24,60.23
2035-03-25,60.21
2035-03-26,60.21
2035-03-27,60.21
2035-03-28,60.21
2035-03-29,60.21
2035-03-30,60.21
2035-03-31,60.21
2035-04-01,64.435
2035-04-02,64.43
2035-04-03,64.43
2035-04-04,64.43
2035-04-05,64.43
2035-04-06,64.43
2035-04-07,64.43
2035-04-08,64.43
2035-04-09,64.42
2035-04-10,64.42
2035-04-11,64.42
2035-04-12,64.42
2035-04-13,64.42
2035-04-14,64.42
2035-04-15,64.42
2035-04-16,64.42
2035-04-17,64.42
2035-04-18,64.42
2035-04-19,64.42
2035-04-20,64.41
2035-04-21,64.4
2035-04-22,64.41
2035-04-23,64.4
2035-04-24,64.39
2035-04-25,64.39
2035-04-26,64.39
2035-04-27,64.39
2035-04-28,64.39
2035-04-29,64.39
2035-04-30,64.39
2035-05-01,69.52
2035-05-02,69.52
2035-05-03,69.52
2035-05-04,69.52
2035-05-05,69.52
2035-05-06,69.52
2035-05-07,69.52
2035-05-08,69.52
2035-05-09,69.52
2035-05-10,69.52
2035-05-11,69.50999999999999
2035-05-12,69.5
2035-05-13,69.505
2035-05-14,69.5
2035-05-15,69.5
2035-05-16,69.5
2035-05-17,69.495
2035-05-18,69.49
2035-05-19,69.49
2035-05-20,69.49
2035-05-21,69.49
2035-05-22,69.49
2035-05-23,69.49
2035-05-24,69.47
2035-05-25,69.47
2035-05-26,69.47
2035-05-27,69.47
2035-05-28,69.47
2035-05-29,69.47
2035-05-30,69.47
2035-05-31,69.46
2035-06-01,75.34
2035-06-02,75.34
2035-06-03,75.36
2035-06-04,75.36
2035-06-05,75.36
2035-06-06,75.36
2035-06-07,75.36
2035-06-08,75.37
2035-06-09,75.375
2035-06-10,75.38
2035-06-11,75.38
2035-06-12,75.38499999999999
2035-06-13,75.39
2035-06-14,75.39
2035-06-15,75.4
2035-06-16,75.4
2035-06-17,75.4
2035-06-18,75.4
2035-06-19,75.41
2035-06-20,75.41
2035-06-21,75.42
2035-06-22,75.42
2035-06-23,75.42
2035-06-24,75.42
2035-06-25,75.43
2035-06-26,75.43
2035-06-27,75.435
2035-06-28,75.44
2035-06-29,75.44
2035-06-30,75.44
2035-07-01,81.75
2035-07-02,81.775
2035-07-03,81.795
2035-07-04,81.815
2035-07-05,81.83500000000001
2035-07-06,81.85499999999999
2035-07-07,81.86500000000001
2035-07-08,81.875
2035-07-09,81.89
2035-07-10,81.9
2035-07-11,81.905
2035-07-12,81.91
2035-07-13,81.91
2035-07-14,81.92
2035-07-15,81.91499999999999
2035-07-16,81.91
2035-07-17,81.91
2035-07-18,81.91
2035-07-19,81.91
2035-07-20,81.91
2035-07-21,81.91
2035-07-22,81.91
2035-07-23,81.91
2035-07-24,81.91
2035-07-25,81.91
2035-07-26,81.91
2035-07-27,81.91
2035-07-28,81.91
2035-07-29,81.91
2035-07-30,81.91
2035-07-31,81.91
2035-08-01,88.1
2035-08-02,88.1
2035-08-03,88.1
2035-08-04,88.1
2035-08-05,88.1
2035-08-06,88.1
2035-08-07,88.1
2035-08-08,88.1
2035-08-09,88.1
2035-08-10,88.1
2035-08-11,88.1
2035-08-12,88.1
2035-08-13,88.1
2035-08-14,88.1
2035-08-15,88.1
2035-08-16,88.1
2035-08-17,88.1
2035-08-18,88.1
2035-08-19,88.1
2035-08-20,88.1
2035-08-21,88.1
2035-08-22,88.1
2035-08-23,88.1
2035-08-24,88.1
2035-08-25,88.1
2035-08-26,88.1
2035-08-27,88.1
2035-08-28,88.1
2035-08-29,88.1
2035-08-30,88.1
2035-08-31,88.1
2035-09-01,93.5
2035-09-02,93.5
2035-09-03,93.5
2035-09-04,93.5
2035-09-05,93.5
2035-09-06,93.5
2035-09-07,93.5
2035-09-08,93.5
2035-09-09,93.5
2035-09-10,93.5
2035-09-11,93.5
2035-09-12,93.5
2035-09-13,93.5
2035-09-14,93.5
2035-09-15,93.5
2035-09-16,93.5
2035-09-17,93.5
2035-09-18,93.5
2035-09-19,93.5
2035-09-20,93.5
2035-09-21,93.5
2035-09-22,93.5
2035-09-23,93.5
2035-09-24,93.5
2035-09-25,93.5
2035-09-26,93.5
2035-09-27,93.5
2035-09-28,93.5
2035-09-29,93.5
2035-09-30,93.5
2035-10-01,97.47
2035-10-02,97.47
2035-10-03,97.47
2035-10-04,97.47
2035-10-05,97.47
2035-10-06,97.47
2035-10-07,97.47
2035-10-08,97.47
2035-10-09,97.47
2035-10-10,97.47
2035-10-11,97.47
2035-10-12,97.47
2035-10-13,97.47
2035-10-14,97.47
2035-10-15,97.47
2035-10-16,97.47
2035-10-17,97.47
2035-10-18,97.47
2035-10-19,97.47
2035-10-20,97.47
2035-10-21,97.47
2035-10-22,97.47
2035-10-23,97.47
2035-10-24,97.47
2035-10-25,97.47
2035-10-26,97.47
2035-10-27,97.47
2035-10-28,97.47
2035-10-29,97.47
2035-10-30,97.47
2035-10-31,97.47
2035-11-01,99.475
2035-11-02,99.475
2035-11-03,99.475
2035-11-04,99.475
2035-11-05,99.475
2035-11-06,99.475
2035-11-07,99.475
2035-11-08,99.475
2035-11-09,99.475
2035-11-10,99.475
2035-11-11,99.475
2035-11-12,99.475
2035-11-13,99.475
2035-11-14,99.475
2035-11-15,99.47
2035-11-16,99.475
2035-11-17,99.475
2035-11-18,99.475
2035-11-19,99.475
2035-11-20,99.475
